Georges Michel La Reserve Sauvignon Blanc,Sauvignon Blanc,$19 NZD,2005,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1168
George Michel Golden Mile Pinot Noir,Pinot Noir,$21 NZD,2005,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1169
Georges Michel LA Reserve Pinot Noir,Pinot Noir,$29.95 NZD,2006,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1170
Georges Michel LA Reserve Pinot Noir,Pinot Noir,$35.95 NZD,2007,Georges Michel Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1171
George Michel Golden Mile Pinot Noir,Pinot Noir,$21 NZD,2007,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1172
George Michel Golden Mile Pinot Noir,Pinot Noir,$24.50 NZD,2008,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1173
Georges Michel Summer Folly Rose,Pinot Noir,$14.50 NZD,2008,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1174
Georges Michel LA Reserve Pinot Noir,Pinot Noir,$32 NZD,2008,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1175
Georges Michel LA Reserve Pinot Noir,Pinot Noir,$32 NZD,2009,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1176
Georges Michel Legend Pinot Noir,Pinot Noir,$45 NZD,2009,Georges Michel Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1177
Georges Michel Pinot Noir,Pinot Noir,$25 NZD,2009,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1178
George Michel Golden Mile Pinot Noir,Pinot Noir,$25 NZD,2010,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1179
Georges Michel La Reserve Sauvignon Blanc,Sauvignon Blanc,$24 NZD,2010,Georges Michel Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1180
Georges Michel Summer Folly Rose,Pinot Noir,$15 NZD,2010,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1181
Georges Michel La Reserve Sauvignon Blanc,Sauvignon Blanc,$23.50 NZD,2011,Georges Michel Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1182
Georges Michel Golden Mile Sauvignon Blanc,Sauvignon Blanc,$18.50 NZD,2011,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1183
Georges Michel LA Reserve Pinot Noir,Pinot Noir,$32 NZD,2011,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1184
Georges Michel Legend Pinot Noir,Pinot Noir,$45 NZD,2011,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1185
Georges Michel Summer Folly Rose,Pinot Noir,$15 NZD,2012,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1186
Georges Michel Golden Mile Sauvignon Blanc,Sauvignon Blanc,$21 NZD,2012,Georges Michel Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1187
Georges Michel Summer Folly Rose,Pinot Noir,$15 NZD,2013,Georges Michel Wine Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1188
Georges Michel Golden Mile Sauvignon Blanc,Sauvignon Blanc,$20.95 NZD,2014,Georges Michel Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1189
Georges Michel Summer Folly Rose,Pinot Noir,$17 NZD,2014,Georges Michel Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1190
Giesen Wine Estate Single Vineyard Selection Sauvignon Blanc,Sauvignon Blanc,$22.95 NZD,2003,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1191
Giesen Wine Estate Marlborough Pinot Noir,Pinot Noir, ,2004,Giesen Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1192
Giesen Wine Estate Single Vineyard Selection Sauvignon Blanc,Sauvignon Blanc, ,2004,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1193
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$14.95 NZD,2004,Giesen Wine Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1194
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc, ,2005,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1195
Giesen Wine Estate The August 1888 Sauvignon Blanc,Sauvignon Blanc,$34.99 NZD,2009,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1196
Giesen Wine Estate The Brothers Pinot Noir,Pinot Noir,$35.99 NZD,2009,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1197
Giesen Wine Estate The Brothers Sauvignon Blanc,Sauvignon Blanc,$24.99 NZD,2009,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1198
Giesen Wine Estate Marlborough Pinot Noir,Pinot Noir,$24.99 NZD,2009,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1199
Giesen Wine Estate The August 1888 Sauvignon Blanc,Sauvignon Blanc,$39.99 NZD,2010,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1200
Giesen Wine Estate The Brothers Sauvignon Blanc,Sauvignon Blanc,$24.99 NZD,2010,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1201
Giesen Wine Estate The Brothers Pinot Noir,Pinot Noir,$39.99 NZD,2010,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1202
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc, ,2010,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1203
Giesen Wine Estate Marlborough Pinot Noir,Pinot Noir,$24.99 NZD,2011,Giesen Wine Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1204
Giesen The Brothers Late Harvest Sauvignon Blanc (375mL),Sauvignon Blanc,$29.99 NZD,2011,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1205
Giesen Wine Estate The August 1888 Sauvignon Blanc,Sauvignon Blanc,$39.95 NZD,2011,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1206
Giesen Wine Estate The Fuder Single Vineyard Selection: Dillons Point Sauvignon Blanc,Sauvignon Blanc,$44.95 NZD,2011,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1207
Giesen Single Vineyard Clayvin Pinot Noir,Pinot Noir,$59.99 NZD,2011,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1208
Giesen Fuder Sauvignon Blanc,Sauvignon Blanc, ,2011,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1209
Giesen Wine Estate The Brothers Sauvignon Blanc,Sauvignon Blanc,$24.99 NZD,2011,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1210
Giesen Winemakers Selection Pinot Noir,Pinot Noir,$39.99 NZD,2011,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1211
Giesen Organic Sauvignon Blanc,Sauvignon Blanc,$19.99 NZD,2011,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1212
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$18.99 NZD,2011,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1213
Giesen Wine Estate The Brothers Pinot Noir,Pinot Noir,$39.99 NZD,2011,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1214
Giesen Wine Estate Ridge Block Pinot Noir,Pinot Noir,$59.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1215
Giesen Wine Estate Waihopai Pinot Noir,Pinot Noir,$59.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1216
Giesen Wine Estate The Fuder Single Vineyard Selection: Matthews Lane Sauvignon Blanc,Sauvignon Blanc,$44.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1217
Giesen Single Vineyard Clayvin Pinot Noir,Pinot Noir,$59.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1218
Giesen The Brothers Late Harvest Sauvignon Blanc (375mL),Sauvignon Blanc,$29.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1219
Giesen Wine Estate The August 1888 Sauvignon Blanc,Sauvignon Blanc,$43.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1220
Giesen Wine Estate The Fuder Single Vineyard Selection: Dillons Point Sauvignon Blanc,Sauvignon Blanc,$44.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1221
Giesen Wine Estate Brookby Road Pinot Noir,Pinot Noir,$59.99 NZD,2012,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1222
Giesen Organic Sauvignon Blanc,Sauvignon Blanc,$19.99 NZD,2012,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1223
Giesen Wine Estate Marlborough Pinot Noir,Pinot Noir,$27.99 NZD,2012,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1224
Giesen Wine Estate The Brothers Pinot Noir,Pinot Noir,$32.99 NZD,2012,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1225
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$18.99 NZD,2012,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1226
Giesen Wine Estate Ridge Block Pinot Noir,Pinot Noir,$59.99 NZD,2013,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1227
Giesen The Brothers Late Harvest Sauvignon Blanc (375mL),Sauvignon Blanc,$29.99 NZD,2013,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1228
Giesen Single Vineyard Clayvin Pinot Noir,Pinot Noir,$59.99 NZD,2013,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1229
Giesen Wine Estate Small Batch Sauvignon Blanc,Sauvignon Blanc,$24.99 NZD,2013,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1230
Giesen Wine Estate The Brothers Sauvignon Blanc,Sauvignon Blanc,$24.99 NZD,2013,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1231
Giesen Wine Estate The Brothers Pinot Noir,Pinot Noir,$32.99 NZD,2013,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1232
Giesen Wine Estate The August 1888 Sauvignon Blanc,Sauvignon Blanc,$43.99 NZD,2013,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1233
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$18.99 NZD,2013,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1234
Giesen Wine Estate Marlborough Pinot Noir,Pinot Noir,$25.99 NZD,2013,Giesen Wine Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1235
Giesen The Brothers Late Harvest Sauvignon Blanc (375mL),Sauvignon Blanc,$29.99 NZD,2014,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1236
Giesen Wine Estate The Fuder Single Vineyard Selection: Dillons Point Sauvignon Blanc,Sauvignon Blanc,$44.99 NZD,2014,Giesen Wine Estate,5,,,,,,,,,,,,,,,,,,,,,,,,,,1237
Giesen Wine Estate The Fuder Single Vineyard Selection: Matthews Lane Sauvignon Blanc,Sauvignon Blanc,$44.99 NZD,2014,Giesen Wine Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1238
Giesen Wine Estate Single Vineyard Selection Sauvignon Blanc,Sauvignon Blanc,$18.99 NZD,2014,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1239
Giesen Organic Sauvignon Blanc,Sauvignon Blanc,$19.99 NZD,2015,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1240
Giesen Wine Estate Single Vineyard Selection Sauvignon Blanc,Sauvignon Blanc,$19.99 NZD,2016,Giesen Wine Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1241
Giesen Wine Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$14.99 NZD,2017,Giesen Wine Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1242
Gifford Road Pinot Noir,Pinot Noir,$24.95 NZD,2001,Gifford Road,0,,,,,,,,,,,,,,,,,,,,,,,,,,1243
Gifford Road Pinot Noir,Pinot Noir,$19.95 NZD,2002,Gifford Road,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1244
Gifford Road Sauvignon Blanc,Sauvignon Blanc,$16.95 NZD,2003,Gifford Road,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1245
Gifford Road Sauvignon Blanc,Sauvignon Blanc,$14.50 NZD,2005,Gifford Road,4,,,,,,,,,,,,,,,,,,,,,,,,,,1246
Goldridge Estate Sauvignon Blanc,Sauvignon Blanc, ,2003,Goldridge Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1247
Goldridge Estate Premium Reserve Sauvignon Blanc,Sauvignon Blanc,$19 NZD,2004,Goldridge Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1248
Goldridge Estate Premium Reserve Barrique matured Pinot Noir,Pinot Noir,$21.95 NZD,2004,Goldridge Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1249
Goldridge Estate Pinot Noir,Pinot Noir,$18.95 NZD,2004,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1250
Goldridge Estate Sauvignon Blanc,Sauvignon Blanc,$18.95 NZD,2005,Goldridge Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1251
Goldridge Estate Sauvignon Blanc,Sauvignon Blanc,$15.95 NZD,2007,Goldridge Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1252
Goldridge Estate Pinot Noir,Pinot Noir,$21.95 NZD,2007,Goldridge Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1253
Goldridge Estate Premium Reserve Sauvignon Blanc,Sauvignon Blanc,$18.95 NZD,2007,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1254
Goldridge Estate Sauvignon Blanc,Sauvignon Blanc,$15.95 NZD,2008,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1255
Goldridge Estate Premium Reserve Sauvignon Blanc,Sauvignon Blanc,$18.95 NZD,2008,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1256
Goldridge Estate Pinot Noir,Pinot Noir,$18.99 NZD,2008,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1257
Goldridge Estate Premium Reserve Barrique matured Pinot Noir,Pinot Noir,$21.95 NZD,2008,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1258
Goldridge Estate Sauvignon Blanc,Sauvignon Blanc,$18.95 NZD,2009,Goldridge Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1259
Goldridge Estate Pinot Noir,Pinot Noir,$15.95 NZD,2009,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1260
Goldridge Estate Premium Reserve Barrique matured Pinot Noir,Pinot Noir,$18.95 NZD,2009,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1261
Goldridge Estate Premium Reserve Sauvignon Blanc,Sauvignon Blanc,$18.95 NZD,2009,Goldridge Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1262
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$19.95 NZD,2005,Goldwater Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1263
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$19.50 NZD,2006,Goldwater Estate,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1264
Goldwater Wairau Valley Pinot Noir,Pinot Noir,$25 NZD,2006,Goldwater Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1265
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$20.50 NZD,2007,Goldwater Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1266
Goldwater Wairau Valley Pinot Noir,Pinot Noir,$24 NZD,2007,Goldwater Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1267
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$22 NZD,2009,Goldwater Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1268
Goldwater Wairau Valley Pinot Noir,Pinot Noir,$28 NZD,2010,Goldwater Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1269
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$20 NZD,2010,Goldwater Estate,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1270
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc, ,2011,Goldwater Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1271
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$21 NZD,2013,Goldwater Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1272
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$21 NZD,2014,Goldwater Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1273
Goldwater Wairau Valley Pinot Noir,Pinot Noir,$23 NZD,2015,Goldwater Estate,3,,,,,,,,,,,,,,,,,,,,,,,,,,1274
Goldwater Wairau Valley Pinot Noir,Pinot Noir,$25 NZD,2016,Goldwater Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1275
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$18 NZD,2017,Goldwater Estate,4,,,,,,,,,,,,,,,,,,,,,,,,,,1276
Goldwater Estate Marlborough Sauvignon Blanc,Sauvignon Blanc,$24.99 NZD,2018,Goldwater Estate,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1277
Grass Cove Sauvignon Blanc,Sauvignon Blanc,$16.99 NZD,2008,Grass Cove,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1278
Grass Cove Pinot Noir,Pinot Noir,$19.99 NZD,2008,Grass Cove,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1279
Gravel & Loam Wild Ferment Sauvignon Blanc,Sauvignon Blanc,$16.99 NZD,2016,Gravel & Loam,4,,,,,,,,,,,,,,,,,,,,,,,,,,1280
Gravitas Sauvignon Blanc,Sauvignon Blanc,$22 NZD,2003,Gravitas,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1281
Gravitas Sauvignon Blanc,Sauvignon Blanc,$22 NZD,2004,Gravitas,4,,,,,,,,,,,,,,,,,,,,,,,,,,1282
Gravitas Pam’s Folly Straw Wine (375ml) Sauvignon Blanc,Sauvignon Blanc, ,2005,Gravitas,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1283
Gravitas Pinot Noir,Pinot Noir,$34 NZD,2005,Gravitas,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1284
Gravitas Sauvignon Blanc,Sauvignon Blanc,$22 NZD,2005,Gravitas,4,,,,,,,,,,,,,,,,,,,,,,,,,,1285
Gravitas Pinot Noir,Pinot Noir,$36.95 NZD,2006,Gravitas,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1286
Gravitas Wandering Piano Sauvignon Blanc,Sauvignon Blanc,$14.95 NZD,2006,Gravitas,4,,,,,,,,,,,,,,,,,,,,,,,,,,1287
Gravitas Sauvignon Blanc,Sauvignon Blanc,$21.95 NZD,2006,Gravitas,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1288
Gravitas Pinot Noir Rose,Pinot Noir,$18.95 NZD,2006,Gravitas,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1289
Greyrock Sparkling Sauvignon Blanc,Sauvignon Blanc,$14.99 NZD,2011,Greyrock,3,,,,,,,,,,,,,,,,,,,,,,,,,,1290
Greyrock Sparkling Sauvignon Blanc,Sauvignon Blanc,$20 NZD,2012,Greyrock,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1291
Greywacke Sauvignon Blanc,Sauvignon Blanc,$26 NZD,2009,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1292
Greywacke Wild Sauvignon,Sauvignon Blanc,$36.95 NZD,2009,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1293
Greywacke Pinot Noir,Pinot Noir,$46.95 NZD,2009,Greywacke,4,,,,,,,,,,,,,,,,,,,,,,,,,,1294
Greywacke Wild Sauvignon,Sauvignon Blanc, ,2010,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1295
Greywacke Sauvignon Blanc,Sauvignon Blanc,$26 NZD,2010,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1296
Greywacke Pinot Noir,Pinot Noir, ,2010,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1297
Greywacke Wild Sauvignon,Sauvignon Blanc,$37.95 NZD,2011,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1298
Greywacke Pinot Noir,Pinot Noir,$47 NZD,2011,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1299
Greywacke Sauvignon Blanc,Sauvignon Blanc,$26.95 NZD,2011,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1300
Greywacke Wild Sauvignon,Sauvignon Blanc,$37.95 NZD,2012,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1301
Greywacke Pinot Noir,Pinot Noir,$47.95 NZD,2012,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1302
Greywacke Wild Sauvignon,Sauvignon Blanc,$37.95 NZD,2013,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1303
Greywacke Sauvignon Blanc,Sauvignon Blanc,$26.95 NZD,2013,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1304
Greywacke Pinot Noir,Pinot Noir,$45 NZD,2013,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1305
Greywacke Sauvignon Blanc,Sauvignon Blanc,$26.95 NZD,2014,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1306
Greywacke Wild Sauvignon,Sauvignon Blanc, ,2014,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1307
Greywacke Pinot Noir,Pinot Noir,$47.95 NZD,2014,Greywacke,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1308
Greywacke Pinot Noir,Pinot Noir,$47.95 NZD,2015,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1309
Greywacke Wild Sauvignon,Sauvignon Blanc, ,2015,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1310
Greywacke Sauvignon Blanc,Sauvignon Blanc,$26.95 NZD,2017,Greywacke,5,,,,,,,,,,,,,,,,,,,,,,,,,,1311
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19.95 NZD,2003,Grove Mill Winery,3,,,,,,,,,,,,,,,,,,,,,,,,,,1312
Grove Mill Estate Pinot Noir,Pinot Noir,$38 NZD,2004,Grove Mill Winery,4,,,,,,,,,,,,,,,,,,,,,,,,,,1313
Grove Mill Wairau Valley Reserve Pinot Noir,Pinot Noir,$45 NZD,2004,Grove Mill Winery,4,,,,,,,,,,,,,,,,,,,,,,,,,,1314
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$20.95 NZD,2004,Grove Mill Winery,3,,,,,,,,,,,,,,,,,,,,,,,,,,1315
Grove Mill 17 Valley Reserve Sauvignon Blanc,Sauvignon Blanc,$25 NZD,2005,Grove Mill Winery,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1316
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19.95 NZD,2005,Grove Mill Winery,4,,,,,,,,,,,,,,,,,,,,,,,,,,1317
Grove Mill Estate Pinot Noir,Pinot Noir,$35 NZD,2005,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1318
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19.95 NZD,2006,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1319
Grove Mill Estate Pinot Noir,Pinot Noir,$35 NZD,2006,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1320
Grove Mill Estate Pinot Noir,Pinot Noir,$34.95 NZD,2007,Grove Mill Winery,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1321
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19.95 NZD,2007,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1322
Grove Mill Estate Pinot Noir,Pinot Noir,$34.95 NZD,2008,Grove Mill Winery,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1323
Grove Mill Winery Grand Reserve Sauvignon Blanc,Sauvignon Blanc,$28 NZD,2009,Grove Mill Winery,4,,,,,,,,,,,,,,,,,,,,,,,,,,1324
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19 NZD,2009,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1325
Grove Mill Home Block Sauvignon Blanc,Sauvignon Blanc,$23 NZD,2009,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1326
Grove Mill Estate Pinot Noir,Pinot Noir,$25 NZD,2013,Grove Mill Winery,4,,,,,,,,,,,,,,,,,,,,,,,,,,1327
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$20 NZD,2013,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1328
Grove Mill Estate Pinot Noir,Pinot Noir,$31 NZD,2014,Grove Mill Winery,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1329
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19.80 NZD,2014,Grove Mill Winery,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1330
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$17.99 NZD,2016,Grove Mill Winery,5,,,,,,,,,,,,,,,,,,,,,,,,,,1331
Grove Mill Estate Pinot Noir,Pinot Noir,$25 NZD,2016,Grove Mill Winery,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1332
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$18 NZD,2017,Grove Mill Winery,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1333
Grove Mill Rosé,Pinot Noir,$20 NZD,2017,Grove Mill Winery,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1334
Grove Mill Estate Sauvignon Blanc,Sauvignon Blanc,$19.99 NZD,2018,Grove Mill Winery,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1335
Grove Mill Rosé,Pinot Noir,$18.99 NZD,2018,Grove Mill Winery,4,,,,,,,,,,,,,,,,,,,,,,,,,,1336
